"file","labels","pack","style","kind"
"misa-entity_equipment_llama_body_pink.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_equipment_llama_body_purple.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_equipment_llama_body_red.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_equipment_llama_body_trader_llama.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_equipment_llama_body_white.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_equipment_llama_body_yellow.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_equipment_mule_saddle_saddle.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_equipment_pig_saddle_saddle.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_equipment_skeleton_horse_saddle_saddle.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_equipment_wings_elytra.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_equipment_wings_elytra_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_equipment_wings_elytra_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_equipment_zombie_horse_saddle_saddle.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_experience_orb.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_experience_orb_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_experience_orb_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_cod.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_cod_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_pufferfish.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_pufferfish_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_salmon.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_salmon_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_a.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_a_pattern_1.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_a_pattern_1_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_a_pattern_2.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_a_pattern_2_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_a_pattern_3.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_a_pattern_3_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_a_pattern_4.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_a_pattern_4_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_a_pattern_5.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_a_pattern_5_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_a_pattern_6.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_a_pattern_6_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_a_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_b.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_b_pattern_1.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_b_pattern_1_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_b_pattern_2.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_b_pattern_2_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_b_pattern_3.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_b_pattern_3_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_b_pattern_4.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_b_pattern_4_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_b_pattern_5.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_b_pattern_5_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_b_pattern_6.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_b_pattern_6_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fish_tropical_b_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fishing_hook.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fox_fox.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fox_fox_sleep.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fox_snow_fox.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_fox_snow_fox_sleep.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_frog_cold_frog.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_frog_cold_frog_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_frog_temperate_frog.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_frog_temperate_frog_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_frog_warm_frog.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_frog_warm_frog_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_ghast_ghast.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_ghast_ghast_shooting.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_ghast_ghast_shooting_e.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_goat_goat.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_guardian.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_guardian_beam.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_guardian_elder.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_guardian_elder_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_guardian_elder_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_guardian_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_guardian_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_hoglin_hoglin.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_hoglin_zoglin.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_armor_horse_armor_diamond.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_armor_horse_armor_gold.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_armor_horse_armor_iron.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_armor_horse_armor_leather.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_donkey.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_horse_black.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_horse_brown.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_horse_chestnut.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_horse_creamy.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_horse_darkbrown.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_horse_gray.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_horse_markings_blackdots.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_horse_markings_white.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_horse_markings_whitedots.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_horse_markings_whitefield.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_horse_skeleton.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_horse_white.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_horse_zombie.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_horse_mule.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_illager_evoker.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_illager_evoker_fangs.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_illager_evoker_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_illager_pillager.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_illager_ravager.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_illager_ravager_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_illager_vex.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_illager_vex_charging.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_illager_vex_charging_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_illager_vex_charging_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_illager_vex_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_illager_vex_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_illager_vindicator.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_iron_golem_iron_golem.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_iron_golem_iron_golem_crackiness_high.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_iron_golem_iron_golem_crackiness_low.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_iron_golem_iron_golem_crackiness_medium.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_iron_golem_iron_golem_e.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_lead_knot.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_brown.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_creamy.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_decor_black.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_decor_blue.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_decor_brown.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_decor_cyan.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_decor_gray.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_decor_green.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_decor_light_blue.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_decor_light_gray.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_decor_lime.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_decor_magenta.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_decor_orange.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_decor_pink.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_decor_purple.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_decor_red.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_decor_trader_llama.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_decor_white.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_decor_yellow.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_gray.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_spit.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_llama_white.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_minecart.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_panda_aggressive_panda.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_panda_brown_panda.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_panda_lazy_panda.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_panda_panda.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_panda_playful_panda.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_panda_weak_panda.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_panda_worried_panda.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_parrot_parrot_blue.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_parrot_parrot_green.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_parrot_parrot_grey.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_parrot_parrot_red_blue.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_parrot_parrot_yellow_blue.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_phantom.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_phantom_eyes.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_phantom_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_pig_cold_pig.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_pig_pig.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_pig_pig_saddle.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_pig_temperate_pig.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_pig_warm_pig.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_piglin_piglin.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_piglin_piglin_brute.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_piglin_zombified_piglin.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_projectiles_arrow.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_projectiles_arrow_e.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_projectiles_spectral_arrow.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_projectiles_spectral_arrow_e.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_projectiles_tipped_arrow.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_projectiles_tipped_arrow_e.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_rabbit_black.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_rabbit_black_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_rabbit_brown.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_rabbit_brown_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_rabbit_caerbannog.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_rabbit_caerbannog_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_rabbit_gold.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_rabbit_gold_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_rabbit_salt.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_rabbit_salt3_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_rabbit_salt_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_rabbit_toast.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_rabbit_toast_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_rabbit_white.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_rabbit_white_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_rabbit_white_splotched.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_rabbit_white_splotched3_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_rabbit_white_splotched_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_sheep_sheep.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_sheep_sheep_fur.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_base.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_base_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_base_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_border.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_border_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_border_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_bricks.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_bricks_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_bricks_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_circle.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_circle_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_circle_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_creeper.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_creeper_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_creeper_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_cross.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_cross_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_cross_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_curly_border.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_curly_border_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_curly_border_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_diagonal_left.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_diagonal_left_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_diagonal_left_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_diagonal_right.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_diagonal_right_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_diagonal_right_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_diagonal_up_left.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_diagonal_up_left_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_diagonal_up_left_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_diagonal_up_right.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_diagonal_up_right_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_diagonal_up_right_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_flow.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_flow_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_flow_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_flower.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_flower_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_flower_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_globe.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_globe_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_globe_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_gradient.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_gradient_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_gradient_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_gradient_up.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_gradient_up_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_gradient_up_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_guster.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_guster_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_guster_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_half_horizontal.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_half_horizontal_bottom.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_half_horizontal_bottom_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_half_horizontal_bottom_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_half_horizontal_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_half_horizontal_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_half_vertical.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_half_vertical_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_half_vertical_right.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_half_vertical_right_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_half_vertical_right_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_half_vertical_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_mojang.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_mojang_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_mojang_s.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_piglin.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
"misa-entity_shield_piglin_n.png","realistic,detailed,natural colors,soft lighting,subtle shading","misa","realistic","entity"
